RespondentID,StartDate,EndDate,IPAddress,IDNumber,Month,Day,Year,DOBMonth,DOBDay,DOBYear,Age,Gender,Grade,Hispanic,AmericanIndAlaskanNat,Asian,Black,NativeHawPacIsl,White,Other,OtherSpecified,disability,q0010_other,driving,ParentHighestEducation,q0013,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0126,q0127,q0128,q0129,q0130,q0131,q0132,q0133,q0134,q0135,q0136,q0137,Zip,Region,P_RateDt,P_DOB,P_Age,AgeGroup,Count,Ethnicity,count_total,ResponseId,HighestEducation,DriveForm,q0012,q0012_other
 , , , ,350003,05,21,2019,11,16,2002,16,Male,11,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,4 or more, , , , , , , , , , , , , , , , , , , ,22554,south,5/21/2019,11/16/2002,16.5092402464066,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5606959330,06/06/2019 11:58:31 AM,06/06/2019 12:05:14 PM,209.175.44.64,354030,06,06,2019,05,30,2004,15,Female,9,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/6/2019,5/30/2004,15.0171115674196,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,354030,06,06,2019,05,30,2004,15,Female,9,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),0, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/6/2019,5/30/2004,15.0171115674196,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
5607131021,06/07/2019 09:52:36 AM,06/07/2019 09:56:18 AM,209.175.44.64,354031,06,07,2019,04,15,2004,15,Male,9,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,4/15/2004,15.1430527036277,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,354031,06,07,2019,04,15,2004,15,Male,9,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,4/15/2004,15.1430527036277,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
5607143971,06/07/2019 10:52:55 AM,06/14/2019 10:18:49 AM,209.175.44.64,354032,06,07,2019,03,12,2004,15,Male,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,3/12/2004,15.2361396303901,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,354032,06,07,2019,03,12,2004,15,Male,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,3/12/2004,15.2361396303901,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
5607179222,06/07/2019 02:49:18 PM,06/07/2019 02:55:27 PM,73.120.222.218,354033,06,07,2019,06,05,2003,16,Male,10,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,6/5/2003,16.0054757015743,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,354033,06,07,2019,06,05,2003,16,Male,10,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,6/5/2003,16.0054757015743,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5607194237,06/07/2019 05:34:37 PM,06/07/2019 05:49:06 PM,73.120.222.218,354034,06,07,2019,03,16,2006,13,Female,7,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,3/16/2006,13.2265571526352,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,354034,06,07,2019,03,16,2006,13,Female,7,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,3/16/2006,13.2265571526352,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5607195022,06/07/2019 05:52:09 PM,06/07/2019 05:58:11 PM,73.120.222.218,354035,06,07,2019,03,15,2003,16,Female,10,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),4 or more, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,3/15/2003,16.2299794661191,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,354035,06,07,2019,03,15,2003,16,Female,10,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),4 or more, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,3/15/2003,16.2299794661191,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5607201832,06/07/2019 07:30:14 PM,06/14/2019 10:19:51 AM,73.120.222.218,354036,06,07,2019,03,02,2002,17,Male,11,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),4 or more, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,3/2/2002,17.264887063655,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,354036,06,07,2019,03,02,2002,17,Male,11,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),4 or more, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,3/2/2002,17.264887063655,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5607205136,06/07/2019 07:43:20 PM,06/07/2019 08:25:52 PM,73.120.222.218,354037,06,07,2019,01,10,2002,17,Male,11,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),0, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,1/10/2002,17.4045174537988,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,354037,06,07,2019,01,10,2002,17,Male,11,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),0, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,1/10/2002,17.4045174537988,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5607205348,06/07/2019 08:26:40 PM,06/07/2019 08:29:47 PM,73.120.222.218,354038,06,07,2019,01,05,2002,17,Female,11,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,1/5/2002,17.4182067077344,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,354038,06,07,2019,01,05,2002,17,Female,11,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),0, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,1/5/2002,17.4182067077344,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5607205847,06/07/2019 08:31:19 PM,06/07/2019 08:37:11 PM,73.120.222.218,354039,06,07,2019,02,05,2004,15,Female,9,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,2/5/2004,15.3347022587269,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,354039,06,07,2019,02,05,2004,15,Female,9,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,60636,midwest,6/7/2019,2/5/2004,15.3347022587269,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
 , , , ,355005,05,20,2019,03,24,2006,13,Male,7,No,American Indian/Alaska Native,Asian, , , , , ,No, ,no,Bachelor's degree or higher,2, , , , , , , , , , , , , , , , , , , ,87107,west,5/20/2019,3/24/2006,13.1553730321697,11.75 to 13.99,2,MultiRacial,1, , ,TeenHome,Mother, 
5612062922,07/06/2019 10:05:09 AM,07/06/2019 10:19:14 AM,99.37.98.185,357001,07,06,2019,06,05,2000,19,Male,College,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,4 or more, , , , , , , , , , , , , , , , , , , ,62221,midwest,7/6/2019,6/5/2000,19.0828199863107,18.00 to 22.25 years,1,Black,1, , ,TeenSR, , 
 , , , ,357001,08,24,2019,06,05,2000,19,Male,College,No, , ,Black/African American, , , , ,No, ,yes,Some college or associate degree,1,Full License,Never,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,62221,midwest,8/24/2019,6/5/2000,19.2169746748802,18.00 to 22.25 years,1,Black,1, , ,TeenHome,Mother, 
5612102603,07/06/2019 07:40:17 PM,07/08/2019 09:24:40 AM,24.207.196.70,357002,07,06,2019,07,28,2006,12,Female,8,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/6/2019,7/28/2006,12.9390828199863,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,357002,07,06,2019,07,28,2006,12,Female,8,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,2, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/6/2019,7/28/2006,12.9390828199863,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5615517196,07/27/2019 09:52:44 AM,07/27/2019 10:21:03 AM,99.203.28.139,357003,07,27,2019,01,24,2006,13,Female,8,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,4 or more, , , , , , , , , , , , , , , , , , , ,62060,midwest,7/27/2019,1/24/2006,13.5030800821355,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
5612353282,07/08/2019 12:28:24 PM,07/08/2019 01:03:10 PM,172.58.141.127,357004,07,08,2019,07,09,2006,13,Female,8,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/8/2019,7/9/2006,12.9965776865161,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
5613181397,07/12/2019 08:31:55 PM,07/12/2019 08:58:07 PM,24.217.215.171,357005,07,12,2019,12,03,2006,12,Male,7,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),3, , , , , , , , , , , , , , , , , , , ,62204,midwest,7/12/2019,12/3/2006,12.6050650239562,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,357005,07,10,2019,12,03,2006,12,Male,7,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,0, , , , , , , , , , , , , , , , , , , ,62204,midwest,7/10/2019,12/3/2006,12.5995893223819,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5612874363,07/11/2019 06:06:54 AM,07/11/2019 06:16:04 AM,99.203.29.215,357006,07,11,2019,07,28,1998,20,Female,College,No, , ,Black/African American, , , , ,No, ,yes,Some college or associate degree,2,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,62293,midwest,7/11/2019,7/28/1998,20.952772073922,18.00 to 22.25 years,1,Black,1, , ,TeenSR, , 
5612911720,07/11/2019 09:11:13 AM,07/11/2019 09:20:04 AM,99.203.92.53,357007,07,11,2019,04,25,2003,16,Male,11,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),3, , , , , , , , , , , , , , , , , , , ,62223,midwest,7/11/2019,4/25/2003,16.2108145106092,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,357007,07,11,2019,04,25,2003,16,Male,11,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62223,midwest,7/11/2019,4/25/2003,16.2108145106092,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Legal guardian, 
5612922659,07/11/2019 10:02:46 AM,07/11/2019 11:03:19 AM,99.203.92.53,357008,07,11,2019,10,25,2001,17,Female,11,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),4 or more, , , , , , , , , , , , , , , , , , , ,62223,midwest,7/11/2019,10/25/2001,17.7084188911704,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,357008,07,11,2017,10,25,2001,17,Female,12,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62223,midwest,7/11/2017,10/25/2001,15.709787816564,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Grandparent, 
5612958396,07/11/2019 01:04:11 PM,07/15/2019 09:41:00 AM,99.203.92.79,357009,07,11,2019,10,09,2006,12,Female,12,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,62206,midwest,7/11/2019,10/9/2006,12.7529089664613,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,357009,07,11,2019,10,09,2006,12,Female,7,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,2, , , , , , , , , , , , , , , , , , , ,62206,midwest,7/11/2019,10/9/2006,12.7529089664613,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5612964675,07/11/2019 01:41:06 PM,07/11/2019 01:54:00 PM,99.203.28.120,357011,07,11,2019,10,18,2004,14,Female,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62205,midwest,7/11/2019,10/18/2004,14.7268993839836,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,357011,07,11,2019,10,18,2004,14,Female,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62205,midwest,7/11/2019,10/18/2004,14.7268993839836,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
5612968057,07/11/2019 02:03:17 PM,07/11/2019 02:06:34 PM,99.203.28.120,357012,07,11,2019,11,12,2005,13,Female,8,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62205,midwest,7/11/2019,11/12/2005,13.6591375770021,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,357012,07,11,2019,11,12,2005,13,Female,10,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62205,midwest,7/11/2019,11/12/2005,13.6591375770021,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5612968741,07/11/2019 02:06:45 PM,07/11/2019 02:10:41 PM,99.203.28.120,357013,07,11,2019,10,02,2006,12,Male,7,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62205,midwest,7/11/2019,10/2/2006,12.7720739219713,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,357013,07,11,2019,10,02,2006,12,Male,7,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62205,midwest,7/11/2019,10/2/2006,12.7720739219713,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
 , , , ,357014,07,13,2019,02,10,1994,21,Male,12,No, , ,Black/African American, , , , ,Yes,Impulse control disorder,no,Some college or associate degree,1, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/13/2019,2/10/1994,25.4182067077344, ,1,Black,1, , ,TeenHome,Mother, 
5614293798,07/19/2019 02:03:19 PM,07/19/2019 02:16:25 PM,162.207.125.10,357018,07,19,2019,11,27,2000,18,Female,College,No, , ,Black/African American, , , , ,No, ,yes,High school graduate (including GED),4 or more,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,62206,midwest,7/19/2019,11/27/2000,18.6392881587953,18.00 to 22.25 years,1,Black,1, , ,TeenSR, , 
 , , , ,357018,07,23,2019,11,27,2000,18,Female,College,No, , ,Black/African American, , , , ,No, ,yes,Some college or associate degree,0,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,62206,midwest,7/23/2019,11/27/2000,18.6502395619439,18.00 to 22.25 years,1,Black,1, , ,TeenHome,Other (please specify),Self
5614305250,07/19/2019 03:48:50 PM,07/19/2019 04:03:59 PM,99.203.28.204,357019,07,19,2019,03,29,2002,17,Female,12,No, , ,Black/African American, , , , ,No, ,yes,Did not complete high school (no diploma),4 or more,Learner's Permit,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,62206,midwest,7/19/2019,3/29/2002,17.305954825462,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,357020,07,22,2019,09,19,1999,19,Male,College,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,3, , , , , , , , , , , , , , , , , , , ,62205,midwest,7/22/2019,9/19/1999,19.8384668035592,18.00 to 22.25 years,1,Black,1, , ,TeenHome,Mother, 
5614633493,07/22/2019 09:54:57 AM,07/22/2019 10:14:21 AM,99.203.29.8,357021,07,22,2019,03,26,2002,17,Male,12,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),3, , , , , , , , , , , , , , , , , , , ,62205,midwest,7/22/2019,3/26/2002,17.3223819301848,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
5615053395,07/24/2019 02:01:08 PM,07/24/2019 02:41:08 PM,99.203.29.110,357022,07,24,2019,10,11,2005,13,Female,8,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,3, , , , , , , , , , , , , , , , , , , ,62205,midwest,7/24/2019,10/11/2005,13.782340862423,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
5614716950,07/22/2019 07:46:17 PM,07/22/2019 08:10:13 PM,24.178.232.31,357023,07,22,2019,09,16,2006,12,Male,7,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,4 or more, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/22/2019,9/16/2006,12.8459958932238,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
5615172254,07/25/2019 07:50:54 AM,07/25/2019 08:02:54 AM,24.217.216.36,357026,07,25,2019,03,01,2004,15,Male,10,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/25/2019,3/1/2004,15.3976728268309,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,357026,07,25,2019,03,01,2004,15,Male,10,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,3, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/25/2019,3/1/2004,15.3976728268309,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
5615341108,07/26/2019 06:42:18 AM,07/26/2019 06:57:36 AM,24.217.216.36,357027,07,26,2019,11,30,2005,13,Female,8,No, , ,Black/African American, , , , ,Yes,Austim,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/26/2019,11/30/2005,13.6509240246407,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,357027,07,26,2019,11,30,2005,13,Female,8,No, , ,Black/African American, , , , ,Yes,Autism,no,Some college or associate degree,2, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/26/2019,11/30/2005,13.6509240246407,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5615813616,07/29/2019 01:15:40 PM,07/29/2019 01:27:35 PM,24.207.199.100,357028,07,29,2019,07,17,2006,13,Female,8,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/29/2019,7/17/2006,13.0321697467488,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,357029,07,29,2019,10,30,2000,18,Male,12,No, , ,Black/African American, , , , ,Yes,Autism,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62203,midwest,7/29/2019,10/30/2000,18.7433264887064,18.00 to 22.25 years,1,Black,1, , ,TeenHome,Mother, 
5615661845,07/28/2019 06:57:19 PM,07/28/2019 07:04:06 PM,174.86.218.206,357033,07,28,2019,09,04,2004,14,Female,9,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),4 or more, , , , , , , , , , , , , , , , , , , ,62226,midwest,7/28/2019,9/4/2004,14.8939082819986,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,357033,07,27,2019,09,04,2004,14,Female,9,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),1, , , , , , , , , , , , , , , , , , , ,62226,midwest,7/27/2019,9/4/2004,14.8911704312115,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Other (please specify),Sister
5615635001,07/28/2019 01:05:15 PM,07/28/2019 01:43:12 PM,174.86.218.206,357034,07,27,2019,06,06,2007,12,Male,7,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),4 or more, , , , , , , , , , , , , , , , , , , ,62226,midwest,7/27/2019,6/6/2007,12.1396303901437,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,357034,07,28,2019,06,06,2007,12,Male,7,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,62226,midwest,7/28/2019,6/6/2007,12.1423682409309,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5615668185,07/28/2019 07:34:11 PM,07/28/2019 08:25:23 PM,99.37.98.185,357035,07,28,2019,09,03,1998,20,Male,College,No, , ,Black/African American, , , , ,No, ,yes,Some college or associate degree,2,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,62221,midwest,7/28/2019,9/3/1998,20.8980150581793,18.00 to 22.25 years,1,Black,1, , ,TeenSR, , 
 , , , ,357035,07,28,2019,09,03,1998,20,Male,College,No, , ,Black/African American, , , , ,No, ,yes,Some college or associate degree,2,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,62221,midwest,7/28/2019,9/3/1998,20.8980150581793,18.00 to 22.25 years,1,Black,1, , ,TeenHome,Other (please specify),Friend of the Family
5615670110,07/28/2019 08:25:36 PM,07/28/2019 08:47:46 PM,99.37.98.185,357036,07,28,2019,08,10,2007,11,Male,7,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,2, , , , , , , , , , , , , , , , , , , ,62221,midwest,7/28/2019,8/10/2007,11.9644079397673,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
