RespondentID,StartDate,EndDate,IPAddress,IDNumber,Month,Day,Year,DOBMonth,DOBDay,DOBYear,Age,Gender,Grade,Hispanic,AmericanIndAlaskanNat,Asian,Black,NativeHawPacIsl,White,Other,OtherSpecified,disability,q0010_other,driving,ParentHighestEducation,q0013,q0014,q0015,q0016,q0017,q0018,q0019,q0020,q0021,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0030,q0031,q0032,q0033,q0034,q0035,q0036,q0037,q0038,q0039,q0040,q0041,q0042,q0043,q0044,q0045,q0046,q0047,q0048,q0049,q0050,q0051,q0052,q0053,q0054,q0055,q0056,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0065,q0066,q0067,q0068,q0069,q0070,q0071,q0072,q0073,q0074,q0075,q0076,q0077,q0078,q0079,q0080,q0081,q0082,q0083,q0084,q0085,q0086,q0087,q0088,q0089,q0090,q0091,q0092,q0093,q0094,q0095,q0096,q0097,q0098,q0099,q0100,q0101,q0102,q0103,q0104,q0105,q0106,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0115,q0116,q0117,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0126,q0127,q0128,q0129,q0130,q0131,q0132,q0133,q0134,q0135,q0136,q0137,Zip,Region,P_RateDt,P_DOB,P_Age,AgeGroup,Count,Ethnicity,count_total,ResponseId,HighestEducation
5636459730,12/09/2019 06:06:39 AM,12/09/2019 06:09:22 AM,71.135.200.123,362031,12,09,2019,08,11,2005,15,Female,9,Yes, , , , ,White,Other (please specify),Hispanic,Yes,ADHD and dyslexia,no,High school graduate (including GED),0,Frequently,Occasionally,Frequently,Frequently,Frequently,Always,Frequently,Occasionally,Always,Occasionally,Frequently,Frequently,Never,Frequently,Occasionally,Frequently,Always,Always,Occasionally,Occasionally,Frequently,Frequently,Occasionally,Occasionally,Never,Occasionally,Frequently,Occasionally,Frequently,Always,Frequently,Never,Frequently,Occasionally,Frequently,Frequently,Frequently,Occasionally,Occasionally,Frequently,Frequently,Frequently,Occasionally,Always,Occasionally,Occasionally,Always,Frequently,Occasionally,Never,Frequently,Occasionally,Always,Occasionally,Frequently,Always,Occasionally,Frequently,Always,Occasionally,Frequently,Occasionally,Frequently,Occasionally,Frequently,Occasionally,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Occasionally,Frequently,Occasionally,Occasionally,Frequently,Frequently,Frequently,Occasionally,Occasionally,Frequently,Frequently,Frequently,Occasionally,Always,Never,Frequently,Occasionally,Occasionally,Frequently,Occasionally,Frequently,Frequently,Occasionally,Frequently,Frequently,Frequently,Frequently,Occasionally,Always,Frequently,Never, , , , , , , , , , , , , , , , , , , ,30028,south,12/9/2019,8/11/2005,14.3271731690623,14.00 to 15.99 years,2,Hispanic,1, , 
5636069316,12/05/2019 07:59:12 PM,12/05/2019 08:11:11 PM,174.238.133.116,362065,12,05,2019,03,07,2003,16,Female,12,Yes, , , , ,White, , ,No, ,no,Bachelor's degree or higher,3,Frequently,Frequently,Always,Frequently,Occasionally,Never,Never,Always,Occasionally,Never,Frequently,Never,Frequently,Frequently,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Never,Frequently,Never,Frequently,Never,Never,Never,Never,Never,Frequently,Never,Always,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never, , , , , , , , , , , , , , , , , , , ,85303,west,12/5/2019,3/7/2003,16.7474332648871,16.00 to 17.99 years,1,Hispanic,1, , 
5637216773,12/13/2019 02:19:29 PM,12/18/2019 09:52:53 AM,73.7.11.251,362081,12,13,2019,09,28,2004,15,Male,8,Yes, , , , ,White, , ,No, ,no,High school graduate (including GED),4 or more,Always,Always,Always,Always,Never,Never,Never,Always,Never,Always,Never,Never,Always,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Frequently,Occasionally,Always,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Occasionally,Occasionally,Never,Always,Never,Never,Never,Occasionally,Never,Never,Never,Never,Frequently,Frequently,Frequently,Never,Occasionally,Never,Never,Never,Never,Always,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Frequently,Frequently,Never,Never,Never,Never,Never,Always,Never,Frequently, , , , , , , , , , , , , , , , , , , ,30350,south,12/13/2019,9/28/2004,15.2060232717317,14.00 to 15.99 years,1,Hispanic,1, , 
5627976428,10/13/2019 03:04:09 PM,10/13/2019 03:38:58 PM,104.177.101.9,365030,10,13,2019,10,30,2006,12,Female,7,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,2,Frequently,Always,Always,Always,Frequently,Occasionally,Never,Always,Occasionally,Occasionally,Occasionally,Frequently,Always,Never,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Frequently,Never,Never,Never,Occasionally,Frequently,Never,Never,Occasionally,Never,Never,Always,Occasionally,Frequently,Frequently,Frequently,Never,Frequently,Never,Occasionally,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Frequently,Never,Occasionally,Always,Occasionally,Frequently,Frequently,Occasionally,Never,Never,Occasionally,Occasionally,Never,Never,Never,Frequently,Frequently,Never,Never,Never,Occasionally,Never,Never,Always,Never,Never,Never,Never,Never,Never,Never,Always,Never,Never,Never,Frequently,Occasionally,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally, , , , , , , , , , , , , , , , , , , ,77373,south,10/13/2019,10/30/2006,12.952772073922,11.75 to 13.99,1,Black,1, , 
5628047597,10/14/2019 05:32:28 AM,10/14/2019 05:37:20 AM,99.203.37.6,373002,10,14,2019,10,02,2006,13,Male,7,Yes, , , , ,White, , ,No, ,no,High school graduate (including GED),3,Always,Always,Frequently,Always,Never,Never,Never,Always,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never, , , , , , , , , , , , , , , , , , , ,33612,south,10/14/2019,10/2/2006,13.0321697467488,11.75 to 13.99,1,Hispanic,1, , 
5628048328,10/14/2019 05:37:37 AM,10/14/2019 05:42:52 AM,99.203.37.6,373003,10,14,2019,07,20,2005,14,Female,9,Yes, , , , ,White, , ,No, ,no,High school graduate (including GED),3,Frequently,Always,Frequently,Always,Never,Never,Never,Always,Never,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally, , , , , , , , , , , , , , , , , , , ,33612,south,10/14/2019,7/20/2005,14.2340862422998,14.00 to 15.99 years,1,Hispanic,1, , 
5628049207,10/14/2019 05:43:17 AM,10/14/2019 05:54:32 AM,99.203.37.6,373004,10,14,2019,08,06,2002,17,Male,12,Yes, , , , ,White, , ,No, ,no,High school graduate (including GED),3,Always,Always,Frequently,Always,Never,Never,Never,Always,Never,Occasionally,Never,Never,Frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never, , , , , , , , , , , , , , , , , , , ,33612,south,10/14/2019,8/6/2002,17.1882272416153,16.00 to 17.99 years,1,Hispanic,1, , 
5632176820,11/09/2019 12:31:41 PM,11/09/2019 12:44:57 PM,66.229.255.37,382027,11,09,2019,08,08,2007,12,Female,6,Yes, , , , , ,Other (please specify),Cuban,No, ,no,Some college or associate degree,0,Frequently,Frequently,Always,Always,Occasionally,Never,Never,Always,Never,Never,Never,Never,Always,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Frequently,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Frequently,Frequently,Never,Frequently,Never,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Always,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Occasionally,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Frequently,Never,Occasionally,Never,Never,Never,Always,Occasionally, , , , , , , , , , , , , , , , , , , ,33032,south,11/9/2019,8/8/2007,12.2546201232033,11.75 to 13.99,1,Hispanic,1, , 
5635240232,11/30/2019 04:01:05 PM,11/30/2019 04:10:20 PM,66.229.255.37,382030,11,29,2019,09,22,2003,16,Male,11,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),1,Frequently,Frequently,Always,Always,Frequently,Never,Never,Always,Never,Occasionally,Never,Never,Always,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Always,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Frequently,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Frequently,Never,Never,Never,Never,Occasionally,Occasionally,Never, , , , , , , , , , , , , , , , , , , ,33156,south,11/29/2019,9/22/2003,16.186173853525,16.00 to 17.99 years,1,Black,1, , 
5635244489,11/30/2019 05:13:12 PM,11/30/2019 05:28:52 PM,66.229.255.37,382032,11,30,2019,09,14,2006,13,Female,8,Yes, , , , , ,Other (please specify),Cuban,No, ,no,Some college or associate degree,2,Frequently,Occasionally,Frequently,Always,Occasionally,Never,Never,Always,Never,Never,Never,Never,Frequently,Frequently,Never,Never,Frequently,Occasionally,Never,Never,Never,Never,Frequently,Never,Frequently,Never,Occasionally,Frequently,Frequently,Frequently,Never,Always,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Always,Never,Never,Never,Occasionally,Frequently,Occasionally,Never,Never,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Frequently,Occasionally,Always,Never,Never,Never,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Occasionally,Occasionally,Always,Occasionally,Frequently,Occasionally,Occasionally,Never,Never,Occasionally,Frequently,Always,Frequently, , , , , , , , , , , , , , , , , , , ,33157,south,11/30/2019,9/14/2006,13.2101300479124,11.75 to 13.99,1,Hispanic,1, , 
5635347779,12/01/2019 06:26:29 PM,12/01/2019 06:35:39 PM,66.229.255.37,382033,12,01,2019,10,21,2000,19,Male,College,Yes, , , ,Native Hawaiian/Pacific Islander, ,Other (please specify),cuban,No, ,no,Some college or associate degree,2,Frequently,Frequently,Always,Always,Never,Never,Never,Never,Never,Never,Never,Never,Always,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Never,Occasionally,Occasionally,Frequently,Never,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Never,Always,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Frequently,Occasionally,Never,Never,Occasionally,Never,Never,Never,Always,Occasionally, , , , , , , , , , , , , , , , , , , ,33157,south,12/1/2019,10/21/2000,19.1101984941821,18.00 to 22.25 years,2,Hispanic,1, , 
5635344672,12/01/2019 05:06:18 PM,12/01/2019 05:57:04 PM,66.229.255.37,382034,12,01,2019,04,18,1999,20,Male,College,Yes, , , , , ,Other (please specify),Cuban,No, ,yes,Some college or associate degree,2,Frequently,Frequently,Always,Always,Never,Never,Never,Always,Never,Never,Never,Never,Always,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Frequently,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Frequently,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Full License,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,33157,south,12/1/2019,4/18/1999,20.621492128679,18.00 to 22.25 years,1,Hispanic,1, , 
5635400743,12/02/2019 05:31:12 AM,12/02/2019 05:43:09 AM,172.58.15.47,382036,12,02,2019,02,05,2004,15,Male,10,Yes, , , , , ,Other (please specify),Cuban,No, ,no,High school graduate (including GED),2,Occasionally,Occasionally,Occasionally,Frequently,Never,Never,Never,Always,Occasionally,Never,Occasionally,Never,Always,Occasionally,Occasionally,Never,Frequently,Never,Never,Never,Never,Never,Frequently,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Always,Never,Always,Never,Never,Never,Never,Never,Never,Never,Frequently,Frequently,Occasionally,Never,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally,Frequently,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally, , , , , , , , , , , , , , , , , , , ,33030,south,12/2/2019,2/5/2004,15.8220396988364,14.00 to 15.99 years,1,Hispanic,1, , 
5635283133,12/01/2019 04:46:13 AM,12/01/2019 04:58:52 AM,66.229.255.37,382037,12,01,2019,03,18,2006,13,Male,8,Yes, , , , , ,Other (please specify),Cuban,No, ,no,High school graduate (including GED),2,Always,Always,Always,Always,Occasionally,Never,Never,Frequently,Never,Occasionally,Never,Never,Always,Occasionally,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Frequently,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally, , , , , , , , , , , , , , , , , , , ,33030,south,12/1/2019,3/18/2006,13.7056810403833,11.75 to 13.99,1,Hispanic,1, , 
5635291594,12/01/2019 06:40:33 AM,12/01/2019 06:53:24 AM,66.229.255.37,382038,12,01,2019,07,25,1999,20,Female,College,Yes, , , , ,White,Other (please specify),Cuban,No, ,yes,High school graduate (including GED),2,Always,Always,Always,Always,Always,Never,Never,Always,Never,Always,Never,Never,Always,Occasionally,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Always,Never,Occasionally,Never,Occasionally,Occasionally,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Frequently,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Never,Never,Always,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Frequently,Never,33190,south,12/1/2019,7/25/1999,20.35318275154,18.00 to 22.25 years,2,Hispanic,1, , 
5635249674,11/30/2019 06:44:09 PM,11/30/2019 06:57:51 PM,66.229.255.37,382039,11,30,2019,09,18,2006,13,Female,8,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,1,Always,Always,Always,Always,Always,Never,Never,Occasionally,Occasionally,Occasionally,Never,Never,Frequently,Never,Occasionally,Never,Occasionally,Never,Occasionally,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Frequently,Never,Never,Never,Frequently,Never,Occasionally,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Never,Frequently,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Frequently,Occasionally,Never,Never,Always,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never, , , , , , , , , , , , , , , , , , , ,33190,south,11/30/2019,9/18/2006,13.1991786447639,11.75 to 13.99,1,Black,1, , 
5635252505,11/30/2019 07:38:29 PM,11/30/2019 07:47:38 PM,66.229.255.37,382040,11,30,2019,05,01,2002,17,Male,12,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,1,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Frequently,Occasionally,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Frequently,Never,Never,Never,Frequently,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Occasionally,Never,Occasionally,Never,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Frequently,Never,Never,Occasionally,Never,Occasionally,Occasionally,Never,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally, , , , , , , , , , , , , , , , , , , ,33190,south,11/30/2019,5/1/2002,17.5824777549624,16.00 to 17.99 years,1,Black,1, , 
5633260573,11/16/2019 08:26:16 PM,11/16/2019 08:44:23 PM,69.221.242.115,383001,11,15,2019,05,19,2006,13,Male,8,No, , ,Black/African American, , , , ,Yes,Asperger’s syndrome,no,Did not complete high school (no diploma),2,Always,Always,Always,Always,Occasionally,Never,Never,Never,Frequently,Never,Never,Never,Frequently,Occasionally,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Frequently,Occasionally,Never,Frequently,Always,Frequently,Frequently,Occasionally,Frequently,Always,Frequently,Occasionally,Occasionally,Never,Frequently,Always,Always,Never,Frequently,Never,Always,Occasionally,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Frequently,Frequently,Frequently,Never,Never,Never,Never,Never,Frequently,Never,Never,Occasionally,Never,Never,Occasionally,Never,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Frequently,Never,Always,Never,Occasionally,Never,Always,Occasionally,Occasionally,Never,Frequently,Occasionally,Never,Occasionally,Never,Frequently,Occasionally,Occasionally,Frequently,Always,Occasionally,Frequently,Always,Occasionally,Never,Occasionally,Never,Never, , , , , , , , , , , , , , , , , , , ,48141,midwest,11/15/2019,5/19/2006,13.492128678987,11.75 to 13.99,1,Black,1, , 
